x,y,derivada
133.0,388.960849245649,9.072620129870757
134.34343434343435,394.6485079325621,0.7835385181920174
135.68686868686868,394.79768358952873,0.8273596793628712
137.03030303030303,395.7549344310783,-4.888857268667834
138.37373737373738,386.6592209790565,-1.3087899668562386
139.7171717171717,392.6780971832558,5.963899075993595
141.06060606060606,392.8179648524157,-2.7560611280819103
142.40404040404042,395.785641092122,7.030992825889371
143.74747474747474,387.28531017310786,-12.484756752257908
145.0909090909091,391.5506793888958,5.360110678793717
146.43434343434345,388.660273491661,-4.808107017311158
147.77777777777777,395.1467775417645,9.780044123601783
149.12121212121212,396.63952405824983,-3.0525555385452208
150.46464646464648,386.8210071045268,-11.628703224744186
151.8080808080808,382.12692519086374,0.48302725417670445
153.15151515151516,383.0402145497073,15.782961214938496
154.49494949494948,388.9532593213935,-18.8175470537999
155.83838383838383,383.82653349020603,3.4032609138989756
157.1818181818182,380.0301970944282,14.922003947503981
158.52525252525254,388.5127760190626,-14.866203789551946
159.86868686868686,390.52961525759156,12.180671079420335
161.21212121212122,388.1719630959803,-14.716851898981531
162.55555555555554,378.7518893899522,6.279495208332264
163.8989898989899,385.10047716979096,-0.47914642692603593
165.24242424242425,380.153929216811,-2.5891357594787223
166.5858585858586,389.3460249444979,12.625916279205285
167.92929292929293,388.37987113903387,-5.793270989613575
169.27272727272728,387.8272804574893,-1.1451307173615533
170.6161616161616,391.4692300457917,4.727937669315452
171.95959595959596,384.16829455191174,-4.418238179368927
173.3030303030303,393.1006895585186,10.36186107995718
174.64646464646464,409.090015582576,9.092432549380192
175.989898989899,404.39869742371314,-3.370436392629017
177.33333333333334,411.9661314354748,5.6950433645397425
178.67676767676767,400.84504012240257,-15.945188428929669
180.02020202020202,400.1566135611754,5.6239937714508415
181.36363636363637,399.64094032642487,-2.5927447109097557
182.7070707070707,415.8279685640978,2.7229131814010543
184.05050505050505,360.5140736094887,-6.274986522498693
185.39393939393938,401.6312762078055,11.128015746635356
186.73737373737373,406.32882951337797,-1.2283821558867203
188.08080808080808,392.18693428469743,4.41157015330873
189.42424242424244,413.1556117797866,2.8379085802043846
190.76767676767676,362.09445080264675,-34.54762424382807
192.11111111111111,407.2274319647522,23.231429651673352
193.45454545454544,407.6257859301289,5.6736792649303425
194.7979797979798,384.1098801182187,-15.230442308791226
196.14141414141415,414.12839201955296,1.2592753361673203
197.4848484848485,379.2869061881072,-24.33953596550964
198.82828282828282,385.8776683543315,27.725088872045944
200.17171717171718,410.86244673262894,-6.0840339068590765
201.5151515151515,378.5630277815999,-27.111252215092918
202.85858585858585,370.04584662199136,1.4432181447432413
204.2020202020202,378.19865365774064,41.97031023011277
205.54545454545456,394.652089696224,-38.475117736993525
206.88888888888889,377.9788308487476,1.9413693760839124
208.23232323232324,383.77512183269033,40.79191900984824
209.57575757575756,397.6859838232749,-44.28612406343291
210.91919191919192,345.29087479386726,-17.81276196879844
212.26262626262627,357.48933185599316,32.05864023641425
213.60606060606062,405.4924994878411,24.37453233085307
214.94949494949495,401.8878562747545,1.3074987290906392
216.29292929292927,387.7522595064562,-71.90026146389528
217.63636363636363,372.005626871445,67.0295252808728
218.97979797979798,393.22028037439526,-60.85043280336322
220.32323232323233,350.41587779596705,81.92147322006349
221.66666666666669,392.5607591917384,-49.866849302020455
223.010101010101,367.92772082291947,-2.3092725126616642
224.35353535353534,386.4958216212214,46.843978653896556
225.6969696969697,382.49797807209376,-51.7702006962395
227.04040404040404,355.2525908582905,6.694252605541351
228.3838383838384,349.6435837545402,-26.904071535795993
229.72727272727272,338.1581551192619,2.328171075021146
231.07070707070707,324.9893265981159,31.69667239433238
232.4141414141414,345.14294117317434,-50.392507375534024
233.75757575757575,391.483244680094,73.06319055430777
235.1010101010101,326.1564385079859,-72.07324341578669
236.44444444444446,360.95968490557374,106.0582552625533
237.78787878787878,375.5007022117132,-48.249563186288924
239.13131313131314,385.2856659616924,-21.35957341664607
240.47474747474746,357.5087250504574,27.514633914904607
241.8181818181818,378.69857304836364,-15.539858125350747
243.16161616161617,350.1302906336458,13.386943282398533
244.50505050505052,356.6083194544317,-31.290193467157223
245.84848484848484,333.8881377832424,5.477684162542573
247.1919191919192,359.81926451402745,31.439359261185018
248.53535353535352,387.96671044306134,-1.9957523440439218
249.87878787878788,356.4331946327302,-16.13304139198135
251.22222222222223,361.6297641006505,-16.242232778438392
252.56565656565658,367.05894341305446,28.645884493130325
253.9090909090909,335.32672787726756,-20.928968493763023
255.25252525252523,366.5939821035363,-6.212409888064485
256.5959595959596,323.0291919921154,-13.710059124321106
257.93939393939394,402.68085675885584,43.97872513919765
259.2828282828283,363.50255086212087,-18.57772994071638
260.62626262626264,391.12509823808307,39.41768968957149
261.969696969697,404.81510487430535,-26.559099419500853
263.3131313131313,379.47987831591456,26.347716286068135
264.65656565656565,407.1534250471657,-6.721307954364875
266.0,381.99869376729885,-18.728417628892657
